"uniprotkb_canonical_ac","status","gene_name","reviewed_isoforms","unreviewed_isoforms"
"P54781-1","reviewed","ERG5","P54781-1",""
"P54783-1","reviewed","ALO1","P54783-1",""
"P54784-1","reviewed","ORC1","P54784-1",""
"P54785-1","reviewed","MOT3","P54785-1",""
"P54786-1","reviewed","ZDS2","P54786-1",""
"P54787-1","reviewed","VPS9","P54787-1",""
"Q99373-1","reviewed","PET20","Q99373-1",""
"Q12386-1","reviewed","ARP8","Q12386-1",""
"P32191-1","reviewed","GUT2","P32191-1",""
"P32190-1","reviewed","GUT1","P32190-1",""
"P0CE91-1","reviewed","PAU18","P0CE91-1",""
"P0CX42-1","reviewed","RPL23B","P0CX42-1",""
"P0CX41-1","reviewed","RPL23A","P0CX41-1",""
"P0CX40-1","reviewed","RPS8B","P0CX40-1",""
"P0CX47-1","reviewed","RPS11A","P0CX47-1",""
"P0CX46-1","reviewed","RPL2B","P0CX46-1",""
"P0CX45-1","reviewed","RPL2A","P0CX45-1",""
"P0CX44-1","reviewed","RPL1B","P0CX44-1",""
"P0CE99-1","reviewed","","P0CE99-1",""
"P0CE98-1","reviewed","","P0CE98-1",""
"P0CX49-1","reviewed","RPL18A","P0CX49-1",""
"P0CX48-1","reviewed","RPS11B","P0CX48-1",""
"Q04746-1","reviewed","KAR5","Q04746-1",""
"Q04062-1","reviewed","RPN9","Q04062-1",""
"P10081-1","reviewed","TIF1","P10081-1",""
"P10080-1","reviewed","SBP1","P10080-1",""
"Q02749-1","reviewed","","Q02749-1",""
"P10662-1","reviewed","MRP1","P10662-1",""
"P12954-1","reviewed","SRS2","P12954-1",""
"Q12239-1","reviewed","","Q12239-1",""
"Q12235-1","reviewed","YCT1","Q12235-1",""
"Q12234-1","reviewed","RUD3","Q12234-1",""
"Q12236-1","reviewed","PKH2","Q12236-1",""
"Q12230-1","reviewed","LSP1","Q12230-1",""
"Q12233-1","reviewed","ATP20","Q12233-1",""
"Q12232-1","reviewed","SLP1","Q12232-1",""
"P46956-1","reviewed","PHO86","P46956-1",""
"P46957-1","reviewed","POL31","P46957-1",""
"P46954-1","reviewed","SIP4","P46954-1",""
"P46955-1","reviewed","NCA3","P46955-1",""
"P46950-1","reviewed","SNG1","P46950-1",""
"P46951-1","reviewed","YPP1","P46951-1",""
"P53437-1","reviewed","RRN9","P53437-1",""
"P46958-1","reviewed","IDS2","P46958-1",""
"P46959-1","reviewed","GCD14","P46959-1",""
"P53691-1","reviewed","CPR6","P53691-1",""
"P20424-1","reviewed","SRP54","P20424-1",""
"P13186-1","reviewed","KIN2","P13186-1",""
"P40534-1","reviewed","PRM2","P40534-1",""
"P40535-1","reviewed","CST6","P40535-1",""
"Q04838-1","reviewed","","Q04838-1",""
"Q04839-1","reviewed","GFD1","Q04839-1",""
"P13181-1","reviewed","GAL2","P13181-1",""
"P06779-1","reviewed","RAD7","P06779-1",""
"Q04835-1","reviewed","","Q04835-1",""
"Q06245-1","reviewed","SEC10","Q06245-1",""
"Q06244-1","reviewed","PUS5","Q06244-1",""
"Q06247-1","reviewed","","Q06247-1",""
"Q3E7Y8-1","reviewed","","Q3E7Y8-1",""
"P39875-1","reviewed","EXO1","P39875-1",""
"P38694-1","reviewed","MSC7","P38694-1",""
"P38695-1","reviewed","HXT5","P38695-1",""
"P38696-1","reviewed","ARP1","P38696-1",""
"P38697-1","reviewed","IMD2","P38697-1",""
"P38690-1","reviewed","","P38690-1",""
"P38691-1","reviewed","KSP1","P38691-1",""
"P38692-1","reviewed","KIC1","P38692-1",""
"P38693-1","reviewed","PHO12","P38693-1",""
"P38698-1","reviewed","PPX1","P38698-1",""
"P38699-1","reviewed","STB5","P38699-1",""
"P0C074-1","reviewed","YSF3","P0C074-1",""
"Q08486-1","reviewed","","Q08486-1",""
"P18888-1","reviewed","SNF6","P18888-1",""
"P34162-1","reviewed","SRB2","P34162-1",""
"P34163-1","reviewed","TGL1","P34163-1",""
"P34160-1","reviewed","STO1","P34160-1",""
"P34161-1","reviewed","YOX1","P34161-1",""
"P34166-1","reviewed","MFA2","P34166-1",""
"P34167-1","reviewed","TIF3","P34167-1",""
"P34164-1","reviewed","SIP2","P34164-1",""
"P34165-1","reviewed","MFA1","P34165-1",""
"Q08023-1","reviewed","FMP25","Q08023-1",""
"Q03900-1","reviewed","","Q03900-1",""
"P60010-1","reviewed","ACT1","P60010-1",""
"Q07622-1","reviewed","ACK1","Q07622-1",""
"Q07623-1","reviewed","NOP6","Q07623-1",""
"Q07629-1","reviewed","","Q07629-1",""
"P28743-1","reviewed","KIP2","P28743-1",""
"P28742-1","reviewed","KIP1","P28742-1",""
"P53158-1","reviewed","KXD1","P53158-1",""
"P53159-1","reviewed","MPS2","P53159-1",""
"P53150-1","reviewed","LIF1","P53150-1",""
"P53151-1","reviewed","","P53151-1",""
"P53152-1","reviewed","MMS2","P53152-1",""
"P53153-1","reviewed","LCL3","P53153-1",""
"P53154-1","reviewed","GUP1","P53154-1",""
"P53155-1","reviewed","","P53155-1",""
"P53156-1","reviewed","","P53156-1",""
"P53157-1","reviewed","MPC1","P53157-1",""
"Q05998-1","reviewed","THI7","Q05998-1",""
"P21595-1","reviewed","DIT2","P21595-1",""
"P00425-1","reviewed","COX5B","P00425-1",""
"P00427-1","reviewed","COX6","P00427-1",""
"P00420-1","reviewed","COX3","P00420-1",""
"P00931-1","reviewed","TRP5","P00931-1",""
"P53334-1","reviewed","SCW4","P53334-1",""
"P53847-1","reviewed","DSL1","P53847-1",""
"P53844-1","reviewed","PDR17","P53844-1",""
"P53845-1","reviewed","YIF1","P53845-1",""
"P53330-1","reviewed","RTT102","P53330-1",""
"P53331-1","reviewed","RNH70","P53331-1",""
"P53332-1","reviewed","CAB4","P53332-1",""
"P53333-1","reviewed","CWC22","P53333-1",""
"P53338-1","reviewed","MAL13","P53338-1",""
"P53848-1","reviewed","FOL1","P53848-1",""
"P53849-1","reviewed","GIS2","P53849-1",""
"P23180-1","reviewed","AIM17","P23180-1",""
"P19145-1","reviewed","GAP1","P19145-1",""
"Q02979-1","reviewed","GDE1","Q02979-1",""
"P61829-1","reviewed","OLI1","P61829-1",""
"P25582-1","reviewed","SPB1","P25582-1",""
"P25583-1","reviewed","KAR4","P25583-1",""
"P25580-1","reviewed","PBN1","P25580-1",""
"P25586-1","reviewed","KRR1","P25586-1",""
"P25587-1","reviewed","LDB16","P25587-1",""
"P25584-1","reviewed","PEX34","P25584-1",""
"P25585-1","reviewed","FYV5","P25585-1",""
"P25588-1","reviewed","MRC1","P25588-1",""
"P40002-1","reviewed","MIT1","P40002-1",""
"P40003-1","reviewed","VAB2","P40003-1",""
"P40001-1","reviewed","","P40001-1",""
"P40006-1","reviewed","IRC22","P40006-1",""
"P40007-1","reviewed","NOP16","P40007-1",""
"P40004-1","reviewed","YEA4","P40004-1",""
"P40005-1","reviewed","GIM4","P40005-1",""
"P40008-1","reviewed","FMP52","P40008-1",""
"P40009-1","reviewed","YND1","P40009-1",""
"P38630-1","reviewed","RFC1","P38630-1",""
"P38631-1","reviewed","FKS1","P38631-1",""
"Q02100-1","reviewed","SKO1","Q02100-1",""
"Q02354-1","reviewed","UTP6","Q02354-1",""
"P33329-1","reviewed","PPZ2","P33329-1",""
"P33328-1","reviewed","SNC2","P33328-1",""
"P33323-1","reviewed","REC104","P33323-1",""
"P33322-1","reviewed","CBF5","P33322-1",""
"P33324-1","reviewed","","P33324-1",""
"P33327-1","reviewed","GDH2","P33327-1",""
"Q12060-1","reviewed","HFI1","Q12060-1",""
"Q12063-1","reviewed","NUS1","Q12063-1",""
"Q12066-1","reviewed","NUR1","Q12066-1",""
"Q12067-1","reviewed","ATX2","Q12067-1",""
"Q12068-1","reviewed","GRE2","Q12068-1",""
"Q12069-1","reviewed","PUS9","Q12069-1",""
"Q08844-1","reviewed","","Q08844-1",""
"P09880-1","reviewed","TRL1","P09880-1",""
"Q06053-1","reviewed","DUS3","Q06053-1",""
"Q03758-1","reviewed","BUL2","Q03758-1",""
"Q06406-1","reviewed","LSM6","Q06406-1",""
"Q03028-1","reviewed","ODC1","Q03028-1",""
"Q03029-1","reviewed","SPO19","Q03029-1",""
"Q06506-1","reviewed","RRP9","Q06506-1",""
"Q06504-1","reviewed","NAT3","Q06504-1",""
"Q06505-1","reviewed","SPN1","Q06505-1",""
"Q03750-1","reviewed","TAF8","Q03750-1",""
"Q03020-1","reviewed","ISU1","Q03020-1",""
"Q08908-1","reviewed","FRE5","Q08908-1",""
"Q08909-1","reviewed","","Q08909-1",""
"Q08904-1","reviewed","RDR1","Q08904-1",""
"Q08905-1","reviewed","FRE3","Q08905-1",""
"Q08906-1","reviewed","FIT2","Q08906-1",""
"Q08907-1","reviewed","FIT3","Q08907-1",""
"Q08900-1","reviewed","","Q08900-1",""
"Q08902-1","reviewed","AMF1","Q08902-1",""
"P02309-1","reviewed","HHF1","P02309-1",""
"Q07458-1","reviewed","RXT3","Q07458-1",""
"Q07451-1","reviewed","YET3","Q07451-1",""
"Q04712-1","reviewed","RRN11","Q04712-1",""
"Q07457-1","reviewed","BRE1","Q07457-1",""
"Q07454-1","reviewed","","Q07454-1",""
"Q96VH2-1","reviewed","","Q96VH2-1",""
"Q96VH3-1","reviewed","","Q96VH3-1",""
"Q96VH4-1","reviewed","HBN1","Q96VH4-1",""
"Q96VH5-1","reviewed","MIC10","Q96VH5-1",""
"P03878-1","reviewed","AI4","P03878-1",""
"P03879-1","reviewed","BI4","P03879-1",""
"P03872-1","reviewed","REP2","P03872-1",""
"P03873-1","reviewed","BI2","P03873-1",""
"P03870-1","reviewed","FLP1","P03870-1",""
"P03871-1","reviewed","REP1","P03871-1",""
"P03876-1","reviewed","AI2","P03876-1",""
"P03877-1","reviewed","AI3","P03877-1",""
"P03874-1","reviewed","CBP2","P03874-1",""
"P03875-1","reviewed","AI1","P03875-1",""
"Q12451-1","reviewed","OSH2","Q12451-1",""
"Q12450-1","reviewed","ERP4","Q12450-1",""
"P16649-1","reviewed","TUP1","P16649-1",""
"Q12452-1","reviewed","ERG27","Q12452-1",""
"Q12455-1","reviewed","SPE4","Q12455-1",""
"Q12454-1","reviewed","OCA6","Q12454-1",""
"Q12457-1","reviewed","NSI1","Q12457-1",""
"Q12459-1","reviewed","PRM7","Q12459-1",""
"Q12458-1","reviewed","YPR1","Q12458-1",""
"P38315-1","reviewed","YBP1","P38315-1",""
"P38314-1","reviewed","SDS24","P38314-1",""
"P38317-1","reviewed","","P38317-1",""
"P38316-1","reviewed","ATG12","P38316-1",""
"P38311-1","reviewed","","P38311-1",""
"P38310-1","reviewed","FTH1","P38310-1",""
"P38313-1","reviewed","AME1","P38313-1",""
"P38312-1","reviewed","ERV15","P38312-1",""
"P38319-1","reviewed","TDP1","P38319-1",""
"P38318-1","reviewed","","P38318-1",""
"Q07904-1","reviewed","THI73","Q07904-1",""
"P28519-1","reviewed","RAD14","P28519-1",""
"Q04902-1","reviewed","SNO4","Q04902-1",""
"P18961-1","reviewed","YPK2","P18961-1",""
"P18962-1","reviewed","DAP2","P18962-1",""
"P18963-1","reviewed","IRA1","P18963-1",""
"Q08278-1","reviewed","MED7","Q08278-1",""
"Q08273-1","reviewed","HRT1","Q08273-1",""
"Q08270-1","reviewed","","Q08270-1",""
"Q08271-1","reviewed","GAS4","Q08271-1",""
"P24814-1","reviewed","GRR1","P24814-1",""
"P09798-1","reviewed","CDC16","P09798-1",""
"Q99177-1","reviewed","BRR1","Q99177-1",""
"Q99176-1","reviewed","SRN2","Q99176-1",""
"P36421-1","reviewed","TYS1","P36421-1",""
"P53869-1","reviewed","MRX7","P53869-1",""
"P0CF00-1","reviewed","","P0CF00-1",""
"Q92325-1","reviewed","LAG2","Q92325-1",""
"Q92328-1","reviewed","MDM12","Q92328-1",""
"Q99359-1","reviewed","RAD61","Q99359-1",""
"Q04767-1","reviewed","TVP18","Q04767-1",""
"Q06551-1","reviewed","ERF2","Q06551-1",""
"P04051-1","reviewed","RPO31","P04051-1",""
"P04050-1","reviewed","RPO21","P04050-1",""
"P26370-1","reviewed","UGA3","P26370-1",""
"P21826-1","reviewed","DAL7","P21826-1",""
"Q12217-1","reviewed","TY1A-BR","Q12217-1",""
"Q12216-1","reviewed","NFI1","Q12216-1",""
"Q12215-1","reviewed","WSC3","Q12215-1",""
"Q12214-1","reviewed","HOS1","Q12214-1",""
"Q12213-1","reviewed","RPL7B","Q12213-1",""
"Q12212-1","reviewed","SIA1","Q12212-1",""
"Q12211-1","reviewed","PUS1","Q12211-1",""
"Q12210-1","reviewed","","Q12210-1",""
"Q12219-1","reviewed","","Q12219-1",""
"Q12218-1","reviewed","TIR4","Q12218-1",""
"P41277-1","reviewed","GPP1","P41277-1",""
"P46970-1","reviewed","NMD5","P46970-1",""
"P46971-1","reviewed","PMT4","P46971-1",""
"P46972-1","reviewed","IMP2","P46972-1",""
"P46973-1","reviewed","HIT1","P46973-1",""
"P46974-1","reviewed","RSF2","P46974-1",""
"Q04162-1","reviewed","","Q04162-1",""
"P04449-1","reviewed","RPL24A","P04449-1",""
"Q12400-1","reviewed","TRM10","Q12400-1",""
"P25443-1","reviewed","RPS2","P25443-1",""
"P25441-1","reviewed","RPC53","P25441-1",""
"P14693-1","reviewed","SAM35","P14693-1",""
"Q06266-1","reviewed","TOS4","Q06266-1",""
"Q06263-1","reviewed","VTA1","Q06263-1",""
"P13517-1","reviewed","CAP2","P13517-1",""
"Q06199-1","reviewed","","Q06199-1",""
"P05150-1","reviewed","ARG3","P05150-1",""
"P06169-1","reviewed","PDC1","P06169-1",""
"P06168-1","reviewed","ILV5","P06168-1",""
"P31244-1","reviewed","RAD16","P31244-1",""
"P07702-1","reviewed","LYS2","P07702-1",""
"P45818-1","reviewed","ROK1","P45818-1",""
"P45819-1","reviewed","SPO74","P45819-1",""
"Q06991-1","reviewed","PUN1","Q06991-1",""
"Q04223-1","reviewed","","Q04223-1",""
"Q04225-1","reviewed","RRB1","Q04225-1",""
"Q04226-1","reviewed","TAF11","Q04226-1",""
"Q04228-1","reviewed","UBX2","Q04228-1",""
"Q6Q5X2-1","reviewed","","Q6Q5X2-1",""
"Q03254-1","reviewed","FCP1","Q03254-1",""
"Q03921-1","reviewed","DOP1","Q03921-1",""
"Q03920-1","reviewed","MTQ2","Q03920-1",""
"Q12531-1","reviewed","","Q12531-1",""
"Q08045-1","reviewed","LCL2","Q08045-1",""
"P0C0X0-1","reviewed","RPS28B","P0C0X0-1",""
"P53132-1","reviewed","","P53132-1",""
"P53133-1","reviewed","","P53133-1",""
"P53130-1","reviewed","GPG1","P53130-1",""
"P53131-1","reviewed","PRP43","P53131-1",""
"P53136-1","reviewed","NSA1","P53136-1",""
"P53137-1","reviewed","CUE3","P53137-1",""
"P53134-1","reviewed","","P53134-1",""
"P53135-1","reviewed","SLD3","P53135-1",""
"P18759-1","reviewed","SEC18","P18759-1",""
"P53139-1","reviewed","","P53139-1",""
"Q04597-1","reviewed","","Q04597-1",""
"P00912-1","reviewed","TRP1","P00912-1",""
"P53860-1","reviewed","PDR16","P53860-1",""
"P53861-1","reviewed","ELA1","P53861-1",""
"P53863-1","reviewed","JJJ1","P53863-1",""
"P53688-1","reviewed","HST4","P53688-1",""
"P53865-1","reviewed","CNM67","P53865-1",""
"P53866-1","reviewed","SQS1","P53866-1",""
"P53867-1","reviewed","ATG4","P53867-1",""
"P53868-1","reviewed","ALG9","P53868-1",""
"P53685-1","reviewed","HST1","P53685-1",""
"P53686-1","reviewed","HST2","P53686-1",""
"P53687-1","reviewed","HST3","P53687-1",""
"P15732-1","reviewed","UBC5","P15732-1",""
"P38736-1","reviewed","GOS1","P38736-1",""
"P28239-1","reviewed","PPA2","P28239-1",""
"P25612-1","reviewed","AAD3","P25612-1",""
"P25613-1","reviewed","ADY2","P25613-1",""
"P25610-1","reviewed","PAU3","P25610-1",""
"P25611-1","reviewed","RDS1","P25611-1",""
"P25616-1","reviewed","CTO1","P25616-1",""
"P25617-1","reviewed","","P25617-1",""
"P25615-1","reviewed","POL4","P25615-1",""
"P25618-1","reviewed","CWH43","P25618-1",""
"P25619-1","reviewed","HSP30","P25619-1",""
"P0C5P2-1","reviewed","","P0C5P2-1",""
"P0C5P3-1","reviewed","","P0C5P3-1",""
"P0C5P0-1","reviewed","","P0C5P0-1",""
"P0C5P6-1","reviewed","","P0C5P6-1",""
"P87012-1","reviewed","","P87012-1",""
"P14065-1","reviewed","GCY1","P14065-1",""
"P14064-1","reviewed","HAP4","P14064-1",""
"P14066-1","reviewed","CBS1","P14066-1",""
"P14063-1","reviewed","MRPL31","P14063-1",""
"P40028-1","reviewed","YEN1","P40028-1",""
"P40029-1","reviewed","MXR1","P40029-1",""
"P40024-1","reviewed","ARB1","P40024-1",""
"P40025-1","reviewed","PHM8","P40025-1",""
"P40026-1","reviewed","KRE29","P40026-1",""
"P40020-1","reviewed","FIR1","P40020-1",""
"P40021-1","reviewed","ZRG8","P40021-1",""
"P40022-1","reviewed","","P40022-1",""
"P40023-1","reviewed","EDC2","P40023-1",""
"P05986-1","reviewed","TPK3","P05986-1",""
"Q02336-1","reviewed","ADA2","Q02336-1",""
"P26637-1","reviewed","CDC60","P26637-1",""
"P33303-1","reviewed","SFC1","P33303-1",""
"P33302-1","reviewed","PDR5","P33302-1",""
"P33301-1","reviewed","XRS2","P33301-1",""
"P36156-1","reviewed","ECM4","P36156-1",""
"P36151-1","reviewed","","P36151-1",""
"P33306-1","reviewed","BCK2","P33306-1",""
"P36153-1","reviewed","","P36153-1",""
"P33304-1","reviewed","AFR1","P33304-1",""
"P33309-1","reviewed","DOM34","P33309-1",""
"P33308-1","reviewed","CSE2","P33308-1",""
"P36159-1","reviewed","TRZ1","P36159-1",""
"P36158-1","reviewed","","P36158-1",""
"Q12008-1","reviewed","GPM2","Q12008-1",""
"Q12009-1","reviewed","TRM8","Q12009-1",""
"Q12003-1","reviewed","ENV7","Q12003-1",""
"Q12000-1","reviewed","TMA46","Q12000-1",""
"Q12001-1","reviewed","ALG6","Q12001-1",""
"Q12006-1","reviewed","PFA4","Q12006-1",""
"Q12004-1","reviewed","TFB4","Q12004-1",""
"P38711-1","reviewed","RPS27B","P38711-1",""
"Q06032-1","reviewed","CST9","Q06032-1",""
"Q03002-1","reviewed","FRK1","Q03002-1",""
"Q06523-1","reviewed","","Q06523-1",""
"Q06524-1","reviewed","SUE1","Q06524-1",""
"Q06525-1","reviewed","URN1","Q06525-1",""
"P38712-1","reviewed","RRP3","P38712-1",""
"P07172-1","reviewed","HIS5","P07172-1",""
"P07170-1","reviewed","ADK1","P07170-1",""
"Q02820-1","reviewed","NCE101","Q02820-1",""
"P41735-1","reviewed","CAT5","P41735-1",""
"P41734-1","reviewed","IAH1","P41734-1",""
"P41733-1","reviewed","GAB1","P41733-1",""
"P47087-1","reviewed","","P47087-1",""
"P47086-1","reviewed","","P47086-1",""
"P47085-1","reviewed","MHO1","P47085-1",""
"P47084-1","reviewed","MRX12","P47084-1",""
"P47083-1","reviewed","MPP10","P47083-1",""
"P47082-1","reviewed","AVT1","P47082-1",""
"P38083-1","reviewed","","P38083-1",""
"P47080-1","reviewed","","P47080-1",""
"P38089-1","reviewed","PTC4","P38089-1",""
"P38088-1","reviewed","GRS1","P38088-1",""
"P38088-1","reviewed","GRS1","P38088-2",""
"P47089-1","reviewed","TMA22","P47089-1",""
"P47088-1","reviewed","GPI14","P47088-1",""
"P30656-1","reviewed","PRE2","P30656-1",""
"P30657-1","reviewed","PRE4","P30657-1",""
"P47771-1","reviewed","ALD2","P47771-1",""
"Q12472-1","reviewed","TY2B-DR1","Q12472-1",""
"Q12471-1","reviewed","PFK27","Q12471-1",""
"Q12470-1","reviewed","TY1A-NL2","Q12470-1",""
"Q12477-1","reviewed","PCL9","Q12477-1",""
"Q12476-1","reviewed","AIR2","Q12476-1",""
"P32908-1","reviewed","SMC1","P32908-1",""
"P39938-1","reviewed","RPS26A","P39938-1",""
"P39939-1","reviewed","RPS26B","P39939-1",""
"P39936-1","reviewed","TIF4632","P39936-1",""
"P39937-1","reviewed","PAC2","P39937-1",""
"P39935-1","reviewed","TIF4631","P39935-1",""
"P39932-1","reviewed","STL1","P39932-1",""
"P39933-1","reviewed","PZF1","P39933-1",""
"P39931-1","reviewed","SSP120","P39931-1",""
"P53756-1","reviewed","PDR18","P53756-1",""
"Q07927-1","reviewed","","Q07927-1",""
"Q07923-1","reviewed","LOT6","Q07923-1",""
"Q07921-1","reviewed","TEN1","Q07921-1",""
"P38338-1","reviewed","","P38338-1",""
"P38337-1","reviewed","SHG1","P38337-1",""
"P38336-1","reviewed","POP4","P38336-1",""
"P38335-1","reviewed","MTC4","P38335-1",""
"P38334-1","reviewed","TRS20","P38334-1",""
"P38333-1","reviewed","ENP1","P38333-1",""
"P38332-1","reviewed","RRT2","P38332-1",""
"P38331-1","reviewed","","P38331-1",""
"P38330-1","reviewed","","P38330-1",""
"P14843-1","reviewed","ARO3","P14843-1",""
"Q04964-1","reviewed","SML1","Q04964-1",""
"P39682-1","reviewed","PRP39","P39682-1",""
"P39683-1","reviewed","NPT1","P39683-1",""
"P39684-1","reviewed","PES4","P39684-1",""
"P39685-1","reviewed","POM152","P39685-1",""
"P13099-1","reviewed","TOP3","P13099-1",""
"P13090-1","reviewed","ATR1","P13090-1",""
"P23287-1","reviewed","CNA1","P23287-1",""
"P23285-1","reviewed","CPR2","P23285-1",""
"P20095-1","reviewed","PRP2","P20095-1",""
"P42073-1","reviewed","REF2","P42073-1",""
"P0CF20-1","reviewed","","P0CF20-1",""
"Q08259-1","reviewed","","Q08259-1",""
"Q02521-1","reviewed","SPP2","Q02521-1",""
"Q02831-1","reviewed","","Q02831-1",""
"P0CX87-1","reviewed","RPL41B","P0CX87-1",""
"P0CX86-1","reviewed","RPL41A","P0CX86-1",""
"P0CX85-1","reviewed","RPL35B","P0CX85-1",""
"P0CX84-1","reviewed","RPL35A","P0CX84-1",""
"P0CX83-1","reviewed","RPL19B","P0CX83-1",""
"P0CX82-1","reviewed","RPL19A","P0CX82-1",""
"P0CX81-1","reviewed","CUP1-2","P0CX81-1",""
"P0CX80-1","reviewed","CUP1-1","P0CX80-1",""
"Q04781-1","reviewed","RKR1","Q04781-1",""
"P04076-1","reviewed","ARG4","P04076-1",""
"P19541-1","reviewed","RDS2","P19541-1",""
"P36032-1","reviewed","MCH2","P36032-1",""
"P36033-1","reviewed","FRE2","P36033-1",""
"Q12271-1","reviewed","INP53","Q12271-1",""
"Q12270-1","reviewed","RBD2","Q12270-1",""
"Q12273-1","reviewed","TY1B-OL","Q12273-1",""
"Q12272-1","reviewed","TPT1","Q12272-1",""
"Q12275-1","reviewed","","Q12275-1",""
"Q12274-1","reviewed","","Q12274-1",""
"Q12277-1","reviewed","RRP42","Q12277-1",""
"Q12276-1","reviewed","HER1","Q12276-1",""
"P53343-1","reviewed","PAU12","P53343-1",""
"Q02781-1","reviewed","","Q02781-1",""
"Q02783-1","reviewed","MFM1","Q02783-1",""
"Q02784-1","reviewed","GRX5","Q02784-1",""
"Q02785-1","reviewed","PDR12","Q02785-1",""
"Q02786-1","reviewed","LCL1","Q02786-1",""
"P36037-1","reviewed","DOA1","P36037-1",""
"P28273-1","reviewed","OXP1","P28273-1",""
"P36526-1","reviewed","MRPL27","P36526-1",""
"P36035-1","reviewed","JEN1","P36035-1",""
"Q05785-1","reviewed","ENT2","Q05785-1",""
"Q05787-1","reviewed","HRD3","Q05787-1",""
"Q05789-1","reviewed","ATG38","Q05789-1",""
"Q05788-1","reviewed","PNP1","Q05788-1",""
"Q06201-1","reviewed","GMC2","Q06201-1",""
"Q06200-1","reviewed","ECM7","Q06200-1",""
"Q06205-1","reviewed","FPR4","Q06205-1",""
"Q06204-1","reviewed","NGK1","Q06204-1",""
"Q06208-1","reviewed","RIF2","Q06208-1",""
"P14540-1","reviewed","FBA1","P14540-1",""
"Q8TGN9-1","reviewed","NAG1","Q8TGN9-1",""
"P40345-1","reviewed","LRO1","P40345-1",""
"P40344-1","reviewed","ATG3","P40344-1",""
"P40347-1","reviewed","LTP1","P40347-1",""
"P0CS90-1","reviewed","SSC1","P0CS90-1",""
"P40341-1","reviewed","YTA12","P40341-1",""
"P40340-1","reviewed","YTA7","P40340-1",""
"P40343-1","reviewed","VPS27","P40343-1",""
"P40342-1","reviewed","SWM2","P40342-1",""
"P40348-1","reviewed","RFC2","P40348-1",""
"P37304-1","reviewed","PAM1","P37304-1",""
"P37303-1","reviewed","GLY1","P37303-1",""
"P37302-1","reviewed","APE3","P37302-1",""
"Q3E795-1","reviewed","","Q3E795-1",""
"Q3E794-1","reviewed","","Q3E794-1",""
"Q3E796-1","reviewed","","Q3E796-1",""
"Q3E791-1","reviewed","","Q3E791-1",""
"Q3E790-1","reviewed","TSC3","Q3E790-1",""
"Q3E793-1","reviewed","BOL1","Q3E793-1",""
"Q3E792-1","reviewed","RPS25A","Q3E792-1",""
"Q3E798-1","reviewed","MIM2","Q3E798-1",""
"Q03497-1","reviewed","STE20","Q03497-1",""
"Q03496-1","reviewed","TRM732","Q03496-1",""
"Q03494-1","reviewed","TY2B-DR2","Q03494-1",""
"P38430-1","reviewed","","P38430-1",""
"P38431-1","reviewed","TIF5","P38431-1",""
"P38431-1","reviewed","TIF5","P38431-2",""
"P48510-1","reviewed","DSK2","P48510-1",""
"P38439-1","reviewed","LEO1","P38439-1",""
"Q01926-1","reviewed","MRS2","Q01926-1",""
"Q08496-1","reviewed","DIA2","Q08496-1",""
"Q07555-1","reviewed","","Q07555-1",""
"Q07551-1","reviewed","","Q07551-1",""
"P13134-1","reviewed","KEX2","P13134-1",""
"P13130-1","reviewed","SPS100","P13130-1",""
"Q04201-1","reviewed","CUE4","Q04201-1",""
