"uniprotkb_canonical_ac","status","gene_name","reviewed_isoforms","unreviewed_isoforms"
"B7Z0E0-1","unreviewed","Idh","","Q7KUB0-1"
"B7Z0E0-1","unreviewed","Idh","","Q7KUB1-1"
"B7Z0E0-1","unreviewed","Idh","","Q8IQA7-1"
"B7Z0E0-1","unreviewed","Idh","","Q9VSI6-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0E7-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0E8-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0E5-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0E6-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0E9-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0F0-1"
"B7Z0E5-1","unreviewed","mfr","","B7Z0F1-1"
"P22270-1","reviewed","Oct-TyrR","P22270-1","E1JI27-1"
"Q7KVG9-1","unreviewed","Chi","","O18353-1"
"Q7KVG9-1","unreviewed","Chi","","Q7KVG9-1"
"Q9I7Y5-1","unreviewed","Dmel\CG18823","","Q9I7Y5-1"
"Q4V645-1","reviewed","Trissin","Q4V645-1",""
"P32392-1","reviewed","Arp3","P32392-1",""
"A8E795-1","unreviewed","Dmel\CG42521","","A8E795-1"
"Q9V535-1","reviewed","tsu","Q9V535-1",""
"Q7JVM1-1","unreviewed","Obp49a","","Q7JVM1-1"
"Q8WS79-1","unreviewed","ERR","","Q9VSE9-1"
"Q8WS79-1","unreviewed","ERR","","Q8WS79-1"
"Q9VJU8-1","unreviewed","NimB4","","Q9VJU8-1"
"Q9VJU6-1","unreviewed","NimB5","","Q9VJU6-1"
"Q9VJU2-1","unreviewed","NimC3","","Q9VJU2-1"
"Q9VGW9-1","unreviewed","mRpL37","","Q9VGW9-1"
"Q9VGW0-1","unreviewed","Dmel\CG4565","","Q9VGW0-1"
"Q9VGW1-1","reviewed","Cad86C","Q9VGW1-1","A0A0B4K655-1"
"Q9VGW1-1","reviewed","Cad86C","","A0A0B4K6E3-1"
"Q9VGW1-1","reviewed","Cad86C","","A0A0B4K6P8-1"
"Q9VGW1-1","reviewed","Cad86C","","A0A0B4K720-1"
"Q9VGW2-1","unreviewed","TTLL15","","Q9VGW2-1"
"Q95R34-1","unreviewed","BEST:GM01072","","Q95R34-1"
"Q95R35-1","unreviewed","S-Lap4","","Q95R35-1"
"Q9VGW6-1","reviewed","Mcm5","Q9VGW6-1",""
"Q9VGW7-1","unreviewed","Art1","","Q9VGW7-1"
"Q9VNZ0-1","unreviewed","Dmel\CG14568","","Q9VNZ0-1"
"Q9VZ88-1","unreviewed","cg12493","","Q9VZ88-1"
"Q9VZ88-1","unreviewed","cg12493","","M9PHF9-1"
"Q9VZ84-1","unreviewed","Dmel\CG7509","","Q9VZ84-1"
"Q9VZ85-1","unreviewed","RhoGEF64C","","Q9VZ85-1"
"Q9VZ87-1","unreviewed","HL5","","Q9VZ87-1"
"Q9VZ81-1","unreviewed","CT33170","","Q9VZ81-1"
"Q9VZ82-1","unreviewed","LeuRS-m","","Q9VZ82-1"
"Q8IQV1-1","unreviewed","Papss","","Q7KUT8-1"
"Q8IQV1-1","unreviewed","Papss","","Q961A8-1"
"Q8IQV1-1","unreviewed","Papss","","Q8IQV1-1"
"Q7JWI7-1","unreviewed","hrm","","Q7JWI7-1"
"Q9W0A6-1","unreviewed","Dmel\CG13930","","Q9W0A6-1"
"Q9W0A7-1","unreviewed","RabX5","","Q9W0A7-1"
"Q9W0A2-1","unreviewed","Dmel\CG7991","","M9MRT3-1"
"Q9W0A2-1","unreviewed","Dmel\CG7991","","Q9W0A2-1"
"Q9W0A0-1","reviewed","drpr","Q9W0A0-1","M9PBI3-1"
"Q9W0A0-1","reviewed","drpr","Q9W0A0-2","M9PDW5-1"
"Q9W0A0-1","reviewed","drpr","Q9W0A0-3","M9PGU6-1"
"Q9W0A8-1","unreviewed","RpL23A","","Q9W0A8-1"
"Q9W0A9-1","unreviewed","Dmel\CG7974","","Q9W0A9-1"
"Q9VTC3-1","unreviewed","Dmel\CG6409","","Q9VTC3-1"
"Q9VTC2-1","reviewed","Blos4","Q9VTC2-1","M9PET7-1"
"Q9VTC1-1","unreviewed","DmRH27","","Q9VTC1-1"
"Q9VTC7-1","unreviewed","Cpr67Fa2","","Q9VTC7-1"
"Q9VKQ8-1","unreviewed","Vha16-5","","Q9VKQ8-1"
"Q9VKQ9-1","reviewed","Dpy-30L1","Q9VKQ9-1",""
"P55035-1","reviewed","Rpn10","P55035-1","M9PIG8-1"
"Q9VKQ7-1","unreviewed","Dmel\CG12299","","Q9VKQ7-1"
"Q9VKQ5-1","unreviewed","Dmel\CG17124","","Q9VKQ5-1"
"Q8SZN4-1","unreviewed","Dmel\CG18467","","Q8SZN4-1"
"Q9VKQ3-1","reviewed","","Q9VKQ3-1","M9PB96-1"
"Q9VKQ0-1","unreviewed","CG18499","","B7YZV0-1"
"Q9VKQ0-1","unreviewed","CG18499","","Q9VKQ0-1"
"Q9VAE4-1","unreviewed","CG15516","","Q9VAE4-1"
"Q9VAE4-1","unreviewed","CG15516","","B7Z0R9-1"
"Q9VAE6-1","unreviewed","Dmel\CG15517","","Q9VAE6-1"
"Q9VAE7-1","unreviewed","CG15512","","A0A0B4KHV6-1"
"Q9VAE7-1","unreviewed","CG15512","","A0A0B4KI58-1"
"Q9VAE7-1","unreviewed","CG15512","","Q7K1D9-1"
"Q9VAE7-1","unreviewed","CG15512","","Q9VAE7-1"
"Q9VAE7-1","unreviewed","CG15512","","Q8MYX8-1"
"Q8STG9-1","unreviewed","Sec61alpha","","Q8STG9-1"
"P37276-1","reviewed","Dhc64C","P37276-1","M9PBQ0-1"
"P37276-1","reviewed","Dhc64C","P37276-2","M9PBQ3-1"
"P37276-1","reviewed","Dhc64C","","M9PE73-1"
"P37276-1","reviewed","Dhc64C","","M9PEC8-1"
"P37276-1","reviewed","Dhc64C","","M9PEN4-1"
"P37276-1","reviewed","Dhc64C","","M9PHG8-1"
"Q9W2W2-1","unreviewed","Dmel\CG15306","","Q9W2W2-1"
"Q86PD7-1","reviewed","isoQC","Q86PD7-1",""
"Q86PD7-1","reviewed","isoQC","Q86PD7-2",""
"A0A0B4KEP6-1","unreviewed","CG4037","","A0A0B4KEP6-1"
"A0A0B4KEP6-1","unreviewed","CG4037","","Q7K014-1"
"Q2PE13-1","unreviewed","Atf-2","","Q2PE13-1"
"E2QCM9-1","unreviewed","Dh44-R2","","E2QCM9-1"
"E2QCM9-1","unreviewed","Dh44-R2","","Q4V3E9-1"
"P49847-1","reviewed","Taf6","P49847-1","M9PG32-1"
"P49846-1","reviewed","Taf5","P49846-1",""
"Q9W4G4-1","unreviewed","boil","","Q9W4G4-1"
"P56079-1","reviewed","Cds","P56079-1","X2JC55-1"
"M9NEX2-1","unreviewed","lincRNA.75","","M9NEX2-1"
"Q9VUK2-1","unreviewed","Dmel\CG13460","","Q9VUK2-1"
"Q9VUK0-1","unreviewed","Dmel\CG18649","","Q9VUK0-1"
"Q9VUK1-1","unreviewed","EAChm","","Q9VUK1-1"
"Q9VUK7-1","unreviewed","sstn","","Q9VUK7-1"
"Q9VUK5-1","reviewed","Or71a","Q9VUK5-1","M9NFD3-1"
"Q9VUK8-1","reviewed","GlyRS","Q9VUK8-1",""
"Q9VUK8-1","reviewed","GlyRS","Q9VUK8-2",""
"Q9VUK9-1","unreviewed","Dmel\CG45071","","Q9VUK9-1"
"Q9VUK9-1","unreviewed","Dmel\CG45071","","X2J927-1"
"M9NF55-1","unreviewed","Dmel\CG43075","","M9NF55-1"
"Q9VVE7-1","unreviewed","Dmel\CG7707","","Q9VVE7-1"
"E1JHK9-1","unreviewed","Dmel\CG10283","","E1JHK9-1"
"E1JHK9-1","unreviewed","Dmel\CG10283","","Q9VJ84-1"
"E1JHK5-1","unreviewed","Dmel\CG42634","","E1JHK5-1"
"Q8MZ02-1","unreviewed","lms","","Q8MZ02-1"
"Q8MZ06-1","unreviewed","Cpr65Eb","","Q8MZ06-1"
"Q8MZ07-1","unreviewed","Obp83g","","Q8MZ07-1"
"X2JBG1-1","unreviewed","Dmel\CG45428","","X2JBG1-1"
"M9PFN6-1","unreviewed","Dmel\CG43679","","M9PFN6-1"
"M9PFN0-1","reviewed","hzg","M9PFN0-1",""
"M9PFN0-1","reviewed","hzg","M9PFN0-2",""
"Q6IDH2-1","unreviewed","Nadk1a","","A1Z9F0-1"
"Q6IDH2-1","unreviewed","Nadk1a","","E1JH60-1"
"Q6IDH2-1","unreviewed","Nadk1a","","E1JH61-1"
"Q6IDH2-1","unreviewed","Nadk1a","","Q6IDH2-1"
"Q6IDH2-1","unreviewed","Nadk1a","","Q8SZX5-1"
"M9PAZ8-1","unreviewed","Dmel\CG7420","","M9PAZ8-1"
"M9PAZ8-1","unreviewed","Dmel\CG7420","","Q9VQ16-1"
"Q9VV17-1","unreviewed","Dmel\CG13048","","Q9VV17-1"
"Q9VV14-1","unreviewed","Dmel\CG13050","","Q9VV14-1"
"Q9VV13-1","unreviewed","Dmel\CG13065","","Q9VV13-1"
"Q9VV12-1","unreviewed","Dmel\CG13066","","Q9VV12-1"
"Q9VV11-1","unreviewed","anon-WO0153538.46","","Q9VV11-1"
"Q9VV10-1","unreviewed","Dmel\CG13068","","Q9VV10-1"
"Q9U6B8-1","reviewed","Orai","Q9U6B8-1","E2QCH2-1"
"Q9U6B8-1","reviewed","Orai","Q9U6B8-3",""
"Q9U6B8-1","reviewed","Orai","Q9U6B8-4",""
"Q9VV19-1","unreviewed","Dmel\CG13046","","Q9VV19-1"
"Q9VV18-1","unreviewed","Dmel\CG13047","","Q9VV18-1"
"Q8IQE6-1","unreviewed","IRSp53","","A8JNR2-1"
"Q8IQE6-1","unreviewed","IRSp53","","X2JCT5-1"
"Q8IQE6-1","unreviewed","IRSp53","","A8JNR3-1"
"Q8IQE6-1","unreviewed","IRSp53","","Q8IQE6-1"
"Q8IQE7-1","unreviewed","Dmel\CG32074","","Q8IQE7-1"
"Q8IQE0-1","unreviewed","Dmel\CG32054","","Q8IQE0-1"
"Q8IQE2-1","unreviewed","Ir67c","","Q8IQE2-1"
"A3RLR0-1","reviewed","tal-3A","A3RLR0-1",""
"A3RLR1-1","reviewed","tal-AA","A3RLR1-1",""
"Q8ING1-1","unreviewed","Dmel\CG31327","","Q8ING1-1"
"Q8ING0-1","unreviewed","CG9645","","Q8ING0-1"
"Q8ING2-1","unreviewed","NEST:bs16a07","","Q8ING2-1"
"Q8ING5-1","unreviewed","Dmel\CG31495","","Q8ING5-1"
"Q8ING6-1","unreviewed","Argp","","Q8ING6-1"
"A0A0C4DHD7-1","unreviewed","alpha-Catr","","A0A0C4DHD7-1"
"A0A0C4DHD7-1","unreviewed","alpha-Catr","","Q9W1F1-1"
"Q5U179-1","unreviewed","SmydA-7","","Q5U179-1"
"Q8T3P2-1","unreviewed","CG15675","","Q8T3P2-1"
"D0IQL1-1","unreviewed","Lrt","","D0IQL1-1"
"D0IQL1-1","unreviewed","Lrt","","A1ZBX8-1"
"Q8T3P5-1","unreviewed","Dmel\CG14000","","Q8T3P5-1"
"Q03751-1","reviewed","Csp","Q03751-1","D0IQJ8-1"
"Q03751-1","reviewed","Csp","Q03751-2","M9PG83-1"
"Q03751-1","reviewed","Csp","Q03751-3",""
"Q8IRL3-1","unreviewed","Dmel\CG32679","","Q8IRL3-1"
"Q9VG29-1","unreviewed","Ugt37A3","","Q9VG29-1"
"Q9VG28-1","unreviewed","beat-Vc","","Q9VG28-1"
"Q95RV3-1","unreviewed","Lhr","","Q95RV3-1"
"Q9VG22-1","unreviewed","d-cup","","Q9VG22-1"
"Q9VG21-1","unreviewed","Dmel\CG10909","","Q9VG21-1"
"Q9VG26-1","unreviewed","CG10135","","Q9VG26-1"
"Q95RV5-1","unreviewed","Rpe","","Q95RV5-1"
"Q9VG24-1","unreviewed","beat-Va","","Q9VG24-1"
"Q7JZK1-1","unreviewed","ND-B14","","Q7JZK1-1"
"Q9W5G3-1","unreviewed","Pgcl","","Q9W5G3-1"
"Q9W5G7-1","unreviewed","EG:BACR37P7.8","","Q9W5G7-1"
"Q9W5G7-1","unreviewed","EG:BACR37P7.8","","X2JC14-1"
"Q9W5G6-1","reviewed","Or1a","Q9W5G6-1",""
"A0A6M3QGN8-1","unreviewed","Dmel\CG46435","","A0A6M3QGN8-1"
"Q7K1B3-1","unreviewed","anon-WO0140519.130","","Q7K1B3-1"
"Q9VA88-1","unreviewed","c-SP5","","Q9VA88-1"
"Q9VA87-1","unreviewed","c-SP10","","A0A0B4LHW2-1"
"Q9VA87-1","unreviewed","c-SP10","","Q9VA87-1"
"Q9VA86-1","unreviewed","Dmel\CG9682","","Q9VA86-1"
"Q9VA85-1","unreviewed","anon-WO0140519.106","","Q9VA85-1"
"Q9VA82-1","unreviewed","Dmel\CG15535","","Q9VA82-1"
"Q9VA81-1","unreviewed","mRpS18C","","Q9VA81-1"
"Q9VA80-1","unreviewed","Dmel\CG15536","","Q9VA80-1"
"Q9V9X7-1","unreviewed","PNPase","","Q9V9X7-1"
"Q9V9X4-1","reviewed","","Q9V9X4-1","A0A0B4KI38-1"
"Q9VN78-1","unreviewed","Dmel\CG12589","","Q9VN78-1"
"Q9VN71-1","unreviewed","Jhbp3","","Q9VN71-1"
"Q9VN73-1","unreviewed","Jhbp1","","Q9VN73-1"
"Q9VN75-1","unreviewed","plh","","Q9VN75-1"
"Q9VN74-1","unreviewed","CT34440","","Q9VN74-1"
"Q9VN77-1","unreviewed","RabGGTa","","Q9VN77-1"
"Q9V3K9-1","unreviewed","whd","","Q7JQH9-1"
"Q9V3K9-1","unreviewed","whd","","Q9V3K9-1"
"Q9V3K3-1","reviewed","rept","Q9V3K3-1","M9PFN1-1"
"Q9V3K5-1","unreviewed","Dmel\CG4691","","Q9V3K5-1"
"A1Z7L1-1","unreviewed","FANCI","","A1Z7L1-1"
"A1Z7L0-1","unreviewed","BaraB","","A1Z7L0-1"
"A1Z7L4-1","unreviewed","Dmel\CG33199","","A1Z7L4-1"
"Q9VHI4-1","reviewed","Sf3b5","Q9VHI4-1",""
"Q9VHI7-1","reviewed","Iru","Q9VHI7-1",""
"Q9VU93-1","unreviewed","Dmel\CG8750","","Q9VU93-1"
"Q9VHI1-1","unreviewed","hyx","","Q9VHI1-1"
"Q9VHI3-1","unreviewed","Dmel\CG11986","","Q9VHI3-1"
"Q7K025-1","unreviewed","Dmel\CG11892","","Q7K025-1"
"Q9VXT8-1","unreviewed","CG18620","","Q9VXT8-1"
"M9PE88-1","unreviewed","wit","","Q9VZI9-1"
"M9PE88-1","unreviewed","wit","","M9PE88-1"
"Q9VXT3-1","unreviewed","cerv","","Q8IR31-1"
"Q9VXT3-1","unreviewed","cerv","","Q9VXT3-1"
"Q9VXT0-1","unreviewed","Dmel\CG8097","","Q9VXT0-1"
"Q9VXT1-1","unreviewed","Dmel\CG9215","","Q9VXT1-1"
"Q9VXT6-1","unreviewed","CG32583","","Q9VXT6-1"
"Q9VXT7-1","reviewed","","Q9VXT7-1","B4F5C5-1"
"Q9VXT4-1","unreviewed","CG15644","","Q9VXT4-1"
"Q9VXT5-1","reviewed","","Q9VXT5-1","X2JKF2-1"
"Q9V4K2-1","reviewed","Gr43a","Q9V4K2-1","A0A0B4LEE5-1"
"Q9V4K2-1","reviewed","Gr43a","","Q0E9G8-1"
"Q7JQU6-1","unreviewed","Dmel\CG30376","","Q7JQU6-1"
"Q7JQU5-1","unreviewed","uno","","Q7JQU5-1"
"Q9VIM8-1","unreviewed","Dmel\CG16798","","Q9VIM8-1"
"Q9VIM9-1","unreviewed","Ugt37A1","","Q9VIM9-1"
"Q9VIM4-1","unreviewed","Dmel\CG15130","","M9NEV1-1"
"Q9VIM4-1","unreviewed","Dmel\CG15130","","Q9VIM4-1"
"Q9VIM5-1","reviewed","Arpc2","Q9VIM5-1","X2JAI2-1"
"Q9VIM6-1","unreviewed","Dmel\CG10949","","Q9VIM6-1"
"Q9VIM0-1","unreviewed","38C.55","","Q9VIM0-1"
"Q9VIM1-1","unreviewed","CG11017","","M9PD98-1"
"Q9VIM1-1","unreviewed","CG11017","","B7YZX9-1"
"Q9VIM1-1","unreviewed","CG11017","","Q9VIM1-1"
"B7Z095-1","unreviewed","CG12982","","B7Z095-1"
"B7Z092-1","unreviewed","Dmel\CG12983","","B7Z092-1"
"B7Z092-1","unreviewed","Dmel\CG12983","","B7Z093-1"
"B7Z092-1","unreviewed","Dmel\CG12983","","B7Z094-1"
"B7Z092-1","unreviewed","Dmel\CG12983","","M9NDE2-1"
"B7Z092-1","unreviewed","Dmel\CG12983","","M9PID5-1"
"B7Z091-1","unreviewed","Dmel\CG10587","","B7Z091-1"
"B7Z091-1","unreviewed","Dmel\CG10587","","Q9VP92-1"
"B7Z091-1","unreviewed","Dmel\CG10587","","X2JCP6-1"
"A8JR57-1","unreviewed","CG17277","","A8JR57-1"
"A8JR57-1","unreviewed","CG17277","","Q9VDH1-1"
"P19967-1","reviewed","Cyt-b5-r","P19967-1","M9PD26-1"
"A8JR58-1","unreviewed","hdly","","A8JR58-1"
"A8JR58-1","unreviewed","hdly","","Q8SXY1-1"
"Q9VXL5-1","unreviewed","CC9","","Q9VXL5-1"
"Q8T452-1","unreviewed","Dmel\CG11226","","Q8T452-1"
"P50536-1","reviewed","msl-3","P50536-1",""
"P50535-1","reviewed","msl-1","P50535-1","X2J6S0-1"
"P50534-1","reviewed","msl-2","P50534-1","A4V038-1"
"Q9VYZ8-1","unreviewed","Pa1","","Q9VYZ8-1"
"Q9VYZ1-1","reviewed","Or10a","Q9VYZ1-1",""
"Q9VYZ3-1","unreviewed","Dmel\CG15196","","M9NDU3-1"
"Q9VYZ3-1","unreviewed","Dmel\CG15196","","Q9VYZ3-1"
"Q9VYZ2-1","reviewed","Gr10b","Q9VYZ2-1",""
"Q70PP2-1","reviewed","nonC","Q70PP2-1","X2JDZ8-1"
"Q70PP2-1","reviewed","nonC","Q70PP2-2",""
"A1A711-1","unreviewed","Dmel\CG34307","","A1A711-1"
"A1A716-1","unreviewed","Dmel\CG34251","","A1A716-1"
"A1A714-1","unreviewed","Tmep","","A1A714-1"
"A1A714-1","unreviewed","Tmep","","Q960F6-1"
"Q8IQX8-1","unreviewed","HisRS","","M9PHI2-1"
"Q8IQX8-1","unreviewed","HisRS","","Q8IQX8-1"
"Q8IQX8-1","unreviewed","HisRS","","Q9VWT1-1"
"Q8IQX3-1","unreviewed","Dmel\CG32544","","Q8IQX3-1"
"Q8IQX0-1","unreviewed","CG8020","","Q8IQX0-1"
"Q9W523-1","unreviewed","ph-d","","Q9NF31-1"
"Q9W523-1","unreviewed","ph-d","","Q9W523-1"
"Q6IHR8-1","unreviewed","Dmel\CG42710","","Q6IHR8-1"
"M9MRE4-1","unreviewed","dachs","","M9MRE4-1"
"M9MRE4-1","unreviewed","dachs","","B5RJR1-1"
"P13060-1","reviewed","eEF2","P13060-1",""
"Q8IRV6-1","unreviewed","EG:95B7.10","","Q8IRV6-1"
"Q8IRV6-1","unreviewed","EG:95B7.10","","A4V3W7-1"
"Q8IRV6-1","unreviewed","EG:95B7.10","","Q9W4W3-1"
"Q9U4L6-1","reviewed","Tom40","Q9U4L6-1","M9PGL7-1"
"A0A0B4KF22-1","unreviewed","Jhbp2","","A0A0B4KF22-1"
"A0A0B4KF22-1","unreviewed","Jhbp2","","D3DMT7-1"
"A0A0B4KF22-1","unreviewed","Jhbp2","","Q9VN72-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A0A0B4KEP1-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A0A0B4KF25-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A0A0B4KFM5-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A0A0B4KFX4-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A0A0B4LFC1-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A1Z9L0-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","A1Z9L2-1"
"A0A0B4KF25-1","unreviewed","Rcd1","","Q8T076-1"
"C0PDE0-1","unreviewed","CG7341-RB","","C0PDE0-1"
"C0PDE1-1","unreviewed","Dmel\CG43050","","C0PDE1-1"
"Q7K2N3-1","unreviewed","MFS9","","Q7K2N3-1"
"Q7K2N1-1","unreviewed","Efhc1.2","","Q7K2N1-1"
"Q7K2N0-1","unreviewed","Lnpk","","Q7K2N0-1"
"Q9XYY9-1","unreviewed","Rhp","","Q9XYY9-1"
"Q9W581-1","unreviewed","Nmdar2","","X2JDW0-1"
"Q9W581-1","unreviewed","Nmdar2","","Q8MM14-1"
"Q9W581-1","unreviewed","Nmdar2","","Q9W581-1"
"Q9W581-1","unreviewed","Nmdar2","","E1JJC6-1"
"Q9W581-1","unreviewed","Nmdar2","","Q6IWN7-1"
"Q9W587-1","unreviewed","Dmel\CG14778","","Q9W587-1"
"A0A0B4JD40-1","unreviewed","Dmel\CG18605","","A0A0B4JD40-1"
"Q7KTJ2-1","unreviewed","Dmel\CG8349","","Q7KTJ2-1"
"Q4V434-1","unreviewed","Dmel\CG13038","","Q4V434-1"
"A0A0B4LH44-1","unreviewed","Dmel\CG13488","","A0A0B4K7X9-1"
"A0A0B4LH44-1","unreviewed","Dmel\CG13488","","A0A0B4LH44-1"
"A0A0B4LH44-1","unreviewed","Dmel\CG13488","","Q9W2B7-1"
"A0A0B4LH46-1","unreviewed","Dmel\CG45122","","A0A0B4LH46-1"
"Q9W058-1","reviewed","SCOT","Q9W058-1","M9PGX7-1"
"Q9W058-1","reviewed","SCOT","Q9W058-2",""
"Q9W056-1","reviewed","","Q9W056-1",""
"Q9W057-1","unreviewed","Dmel\CG11815","","Q9W057-1"
"Q7KMQ6-1","unreviewed","Pten","","Q9Y0B6-1"
"Q7KMQ6-1","unreviewed","Pten","","Q7KMQ6-1"
"Q7KMQ6-1","unreviewed","Pten","","Q9V3L4-1"
"Q7KMQ0-1","unreviewed","Rpt1","","Q7KMQ0-1"
"O46067-1","unreviewed","Grp170","","O46067-1"
"Q4U2Q5-1","unreviewed","mus201","","Q4U2Q5-1"
"M9MRD1-1","reviewed","Msp300","M9MRD1-1","M9MSG3-1"
"M9MRD1-1","reviewed","Msp300","","M9PC84-1"
"M9MRD1-1","reviewed","Msp300","","M9MRD6-1"
"M9MRD1-1","reviewed","Msp300","","M9PCM8-1"
"M9MRD1-1","reviewed","Msp300","","M9MRD4-1"
"M9MRD1-1","reviewed","Msp300","","M9MRJ4-1"
"M9MRD1-1","reviewed","Msp300","","M9PEP8-1"
"M9MRD1-1","reviewed","Msp300","","M9MRF5-1"
"M9MRD1-1","reviewed","Msp300","","M9PC23-1"
"M9MRD1-1","reviewed","Msp300","","Q8T9A8-1"
"A1Z746-1","reviewed","cn","A1Z746-1",""
"Q8MMF9-1","reviewed","Obp57d","Q8MMF9-1",""
"A0A4P7VA97-1","unreviewed","NEST:bs36c04","","A0A4P7V9T9-1"
"A0A4P7VA97-1","unreviewed","NEST:bs36c04","","A0A4P7VA97-1"
"A0A4P7VA97-1","unreviewed","NEST:bs36c04","","A1Z743-1"
"A0A4P7VA97-1","unreviewed","NEST:bs36c04","","A1Z745-1"
"A0A4P7VA97-1","unreviewed","NEST:bs36c04","","Q8SXN9-1"
"C3KGN2-1","unreviewed","nw","","A1ZAU3-1"
"C3KGN2-1","unreviewed","nw","","A0A0B4JCT4-1"
"C3KGN2-1","unreviewed","nw","","A1ZAU2-1"
"C3KGN2-1","unreviewed","nw","","C3KGN2-1"
"A0A1Z1CGZ4-1","unreviewed","Dmel\CG14606","","A0A1Z1CGZ4-1"
"A0A1Z1CGZ4-1","unreviewed","Dmel\CG14606","","Q9VI78-1"
"M9NFK6-1","unreviewed","Dmel\CG43049","","C9QPA1-1"
"M9NFK6-1","unreviewed","Dmel\CG43049","","M9NFK6-1"
"Q9VER8-1","unreviewed","Mettl4","","Q9VER8-1"
"Q8MYX4-1","unreviewed","Dmel\CG10005","","A0A0B4KH69-1"
"Q8MYX4-1","unreviewed","Dmel\CG10005","","Q8MYX4-1"
"Q9VER7-1","unreviewed","Dmel\CG14907","","Q9VER7-1"
"Q9VER6-1","reviewed","modSP","Q9VER6-1",""
"Q9VX99-1","unreviewed","Polr3I","","Q9VX99-1"
"Q9VX98-1","reviewed","DENR","Q9VX98-1",""
"Q9VX95-1","unreviewed","wus","","Q9VX95-1"
"Q9VX94-1","unreviewed","Dmel\CG13001","","Q9VX94-1"
"Q9VX97-1","unreviewed","Dmel\CG4880","","M9PHD6-1"
"Q9VX97-1","unreviewed","Dmel\CG4880","","Q9VX97-1"
"Q9VX96-1","unreviewed","Dmel\CG13002","","Q9VX96-1"
"Q9VX91-1","reviewed","Ubr1","Q9VX91-1","M9NFA7-1"
"Q9VX93-1","unreviewed","Dmel\CG13000","","Q9VX93-1"
"Q9VX92-1","unreviewed","RhoGAP15B","","Q0KHR5-1"
"Q9VX92-1","unreviewed","RhoGAP15B","","Q9VX92-1"
"Q8MSL7-1","unreviewed","Dmel\CG32219","","Q8MSL7-1"
"Q8MSL1-1","unreviewed","CG6471","","Q8MSL1-1"
"Q9VIP9-1","unreviewed","barr","","Q9VIP9-1"
"Q9VIP8-1","reviewed","vls","Q9VIP8-1",""
"Q9VIP7-1","reviewed","bwa","Q9VIP7-1","M9PDG7-1"
"Q9VIP6-1","unreviewed","Dmel\CG10730","","Q9VIP6-1"
"Q9VIP4-1","unreviewed","neb","","Q9VIP4-1"
"Q9VIP3-1","unreviewed","38B.13","","Q9VIP3-1"
"Q9VIP2-1","reviewed","Pyroxd1","Q9VIP2-1",""
"Q9VIP1-1","unreviewed","Taf13","","Q9VIP1-1"
"Q9VIP0-1","reviewed","nesd","Q9VIP0-1",""
"O46080-1","reviewed","","O46080-1",""
"Q9VFP0-1","unreviewed","Dmel\CG3061","","Q9VFP0-1"
"Q9VFP1-1","reviewed","Cyp6d5","Q9VFP1-1",""
"Q9VFP5-1","unreviewed","Kots","","Q9VFP5-1"
"Q9VFP6-1","unreviewed","Ipp","","Q9VFP6-1"
"Q9VFP7-1","unreviewed","Dmel\CG9926","","Q9VFP7-1"
"Q9W4L1-1","reviewed","mRpL33","Q9W4L1-1",""
"O46084-1","reviewed","Pgam5","O46084-1","X2JC94-1"
"Q9V4D9-1","unreviewed","Pur-alpha","","F3YDK4-1"
"Q9V4D9-1","unreviewed","Pur-alpha","","Q95RR6-1"
"Q9V4D9-1","unreviewed","Pur-alpha","","Q9V4D9-1"
"Q9V4D9-1","unreviewed","Pur-alpha","","Q8IMC4-1"
"Q9W1V1-1","reviewed","Art7","Q9W1V1-1",""
"Q9Y0A7-1","reviewed","amos","Q9Y0A7-1",""
"Q9VSF3-1","reviewed","UbcE2M","Q9VSF3-1","M9PBW0-1"
"Q9VSF2-1","reviewed","MED24","Q9VSF2-1",""
"Q9VSF7-1","unreviewed","Dmel\CG8006","","Q9VSF7-1"
"Q9VSF5-1","unreviewed","anon-WO0140519.185","","Q9VSF5-1"
"Q9VSF4-1","reviewed","","Q9VSF4-1","M9PEZ0-1"
"Q9VSF9-1","unreviewed","Dmel\CG13674","","Q9VSF9-1"
"Q9VSF8-1","unreviewed","Dmel\CG8012","","Q9VSF8-1"
"P25932-1","reviewed","esg","P25932-1",""
"P25931-1","reviewed","RYa-R","P25931-1","A0A0B4LHT6-1"
"P25931-1","reviewed","RYa-R","","A0A0B4LIR4-1"
"Q8SX81-1","unreviewed","Vps11","","Q8SX81-1"
"Q8SX83-1","reviewed","spen","Q8SX83-1","M9NCM6-1"
"Q8SX83-1","reviewed","spen","Q8SX83-2","M9PBJ8-1"
"Q8SX83-1","reviewed","spen","Q8SX83-3","M9PBZ3-1"
