"uniprotkb_canonical_ac","status","gene_name","reviewed_isoforms","unreviewed_isoforms"
"P36370-1","reviewed","Tap1","P36370-1","A0A0G2JY71-1"
"P36370-1","reviewed","Tap1","","P97949-1"
"P36373-1","reviewed","Klk7","P36373-1","D3ZZY0-1"
"P36372-1","reviewed","Tap2","P36372-1","Q6MGA3-1"
"P36374-1","reviewed","Klk6","P36374-1","G3V8G8-1"
"P36374-1","reviewed","Klk6","","M0RDZ8-1"
"P36376-1","reviewed","Klk12","P36376-1","F1LNH4-1"
"F1M7P1-1","unreviewed","Dcaf13","","F1M7P1-1"
"F1M7P8-1","unreviewed","Spryd3","","F1M7P8-1"
"Q66H50-1","reviewed","Far1","Q66H50-1","A0A096MJJ7-1"
"Q66H50-1","reviewed","Far1","","A0A096MJW2-1"
"Q66H50-1","reviewed","Far1","","A0A0H2UHL1-1"
"A0A0G2JYS6-1","unreviewed","","","A0A0G2JYS6-1"
"A0A0G2JYS3-1","unreviewed","","","A0A0G2JYS3-1"
"A0A0G2JYS2-1","unreviewed","","","A0A0G2JYS2-1"
"Q6P756-1","reviewed","Necap2","Q6P756-1",""
"Q6P756-1","reviewed","Necap2","Q6P756-2",""
"Q6P755-1","unreviewed","Ankrd9","","Q6P755-1"
"Q6P754-1","unreviewed","Zbtb25","","Q6P754-1"
"Q6P752-1","reviewed","Tor1aip2","Q6P752-1","M0R5U6-1"
"P23739-1","reviewed","Si","P23739-1","A0A0G2K499-1"
"P23739-1","reviewed","Si","","F1M792-1"
"O70521-1","reviewed","Rgs19","O70521-1",""
"Q4G002-1","unreviewed","RT1-T24-4","","Q4G002-1"
"Q4G005-1","reviewed","Ercc3","Q4G005-1",""
"Q4G008-1","reviewed","","Q4G008-1",""
"Q4G009-1","reviewed","Mcts1","Q4G009-1","A0A0G2K724-1"
"O35331-1","reviewed","Pdxk","O35331-1","G3V647-1"
"D3ZL21-1","unreviewed","LOC685619","","D3ZL21-1"
"D3ZL23-1","unreviewed","","","D3ZL23-1"
"D3ZL22-1","unreviewed","Olr1408","","D3ZL22-1"
"Q9JKY2-1","unreviewed","Zic1","","Q9JKY2-1"
"P34997-1","reviewed","Cxcr5","P34997-1","G3V7M1-1"
"P56741-1","reviewed","Mybpc3","P56741-1",""
"M0R701-1","unreviewed","","","M0R701-1"
"D3ZC97-1","unreviewed","Rgs9bp","","D3ZC97-1"
"D3ZC96-1","reviewed","Ttc39b","D3ZC96-1",""
"D3ZC92-1","unreviewed","Frem1","","A0A0G2KB00-1"
"D3ZC92-1","unreviewed","Frem1","","D3ZC92-1"
"D3ZC99-1","unreviewed","Ttc34","","D3ZC99-1"
"D3ZC98-1","unreviewed","Ccnt1","","D3ZC98-1"
"A0A0G2K6V8-1","unreviewed","","","A0A0G2K6V8-1"
"A0A0G2K6V9-1","unreviewed","RGD1565071","","A0A0G2K6V9-1"
"M0R410-1","unreviewed","Rp1l1","","M0R410-1"
"M0R412-1","unreviewed","","","M0R412-1"
"M0R415-1","unreviewed","LOC103690102","","M0R415-1"
"A0A0G2JSI4-1","unreviewed","Adgre5","","A0A0G2JSI4-1"
"P04256-1","reviewed","Hnrnpa1","P04256-1","Q5I0M7-1"
"P04256-1","reviewed","Hnrnpa1","","Q6P6G9-1"
"A0A0G2K9D5-1","unreviewed","","","A0A0G2K9D5-1"
"A0A0G2K9D4-1","unreviewed","","","A0A0G2K9D4-1"
"Q6AYI4-1","reviewed","Nhej1","Q6AYI4-1",""
"A0A0G2K9D6-1","unreviewed","Smarcc1","","A0A0G2K9D6-1"
"A0A0G2K9D6-1","unreviewed","Smarcc1","","D3ZJU5-1"
"A0A0G2K9D3-1","unreviewed","Olr1286","","A0A0G2K9D3-1"
"Q6AYI1-1","unreviewed","Ddx5","","Q6AYI1-1"
"A0A0G2K9D9-1","unreviewed","Cc2d2a","","A0A0G2K9D9-1"
"A0A0G2K9D8-1","unreviewed","Snx21","","A0A0G2K9D8-1"
"Q6AYI8-1","unreviewed","Edem2","","Q6AYI8-1"
"P43527-1","reviewed","Casp1","P43527-1","F1LQZ4-1"
"P01015-1","reviewed","Agt","P01015-1",""
"Q4KM92-1","reviewed","Pus1","Q4KM92-1",""
"Q4KM93-1","reviewed","Tmem177","Q4KM93-1",""
"Q4KM91-1","reviewed","Cdca7","Q4KM91-1",""
"Q4KM96-1","unreviewed","Fbxl12","","Q4KM96-1"
"Q4KM97-1","unreviewed","Blk","","Q4KM97-1"
"Q9JLA3-1","reviewed","Uggt1","Q9JLA3-1",""
"Q4KM95-1","reviewed","Lrrc42","Q4KM95-1",""
"Q4KM98-1","reviewed","Mff","Q4KM98-1","A0A0G2K2M2-1"
"Q4KM98-1","reviewed","Mff","","A0A0G2KAL9-1"
"Q4KM98-1","reviewed","Mff","","A0A0H2UHM6-1"
"Q05695-1","reviewed","L1cam","Q05695-1","A0A0G2KA95-1"
"Q05695-1","reviewed","L1cam","Q05695-2","D3ZPC4-1"
"Q6TXF1-1","reviewed","Arrdc3","Q6TXF1-1",""
"F7F855-1","unreviewed","Ralyl","","F7F855-1"
"Q9WV25-1","reviewed","Puf60","Q9WV25-1","A0A0H2UHZ6-1"
"Q9WV25-1","reviewed","Puf60","Q9WV25-2",""
"D3ZAP3-1","reviewed","Map10","D3ZAP3-1",""
"D3ZAP1-1","unreviewed","Med19","","D3ZAP1-1"
"D3ZAP6-1","unreviewed","RGD1563056","","D3ZAP6-1"
"D3ZAP7-1","unreviewed","Chd7","","D3ZAP7-1"
"D3ZRP0-1","unreviewed","Spink10","","D3ZRP0-1"
"D3ZRP2-1","unreviewed","Olr660","","D3ZRP2-1"
"D3ZRP5-1","unreviewed","Tnks2","","D3ZRP5-1"
"D3ZRP6-1","unreviewed","Ap1m2","","D3ZRP6-1"
"Q99ME0-1","unreviewed","Ppbp","","Q99ME0-1"
"A0A0G2K5L8-1","unreviewed","Olr1231","","A0A0G2K5L8-1"
"Q6TUI1-1","unreviewed","LOC685391","","Q6TUI1-1"
"Q6TUI0-1","unreviewed","","","Q6TUI0-1"
"Q6TUI3-1","unreviewed","","","Q6TUI3-1"
"Q6TUI2-1","unreviewed","LOC685406","","Q6TUI2-1"
"D4AD36-1","unreviewed","Fchsd1","","D4AD36-1"
"M0RE04-1","unreviewed","LOC103690149","","M0RE04-1"
"M0RE02-1","unreviewed","","","M0RE02-1"
"M0RE03-1","unreviewed","Cox11","","M0RE03-1"
"M0RE03-1","unreviewed","Cox11","","D3ZNJ0-1"
"M0RE01-1","unreviewed","LOC102553010","","M0RE01-1"
"F1LYD3-1","unreviewed","Tmem210","","F1LYD3-1"
"Q5XIJ6-1","reviewed","Babam1","Q5XIJ6-1",""
"Q5XIJ5-1","reviewed","Abhd17a","Q5XIJ5-1",""
"D4AD33-1","unreviewed","Ramac","","D4AD33-1"
"D3ZTJ8-1","unreviewed","LOC689065","","D3ZTJ8-1"
"D3ZTJ5-1","unreviewed","Olr60","","D3ZTJ5-1"
"Q5RKI2-1","unreviewed","Btbd1","","Q5RKI2-1"
"D3ZTJ7-1","unreviewed","Kdm2a","","D3ZTJ7-1"
"D3ZTJ6-1","unreviewed","Tpcn2","","D3ZTJ6-1"
"D3ZTJ6-1","unreviewed","Tpcn2","","F1MAS6-1"
"D3ZTJ1-1","unreviewed","Arv1","","D3ZTJ1-1"
"D3ZTJ3-1","unreviewed","Adamts12","","D3ZTJ3-1"
"D3ZTJ2-1","unreviewed","Mt4","","D3ZTJ2-1"
"Q5RKI1-1","reviewed","Eif4a2","Q5RKI1-1","A0A0G2K8B7-1"
"Q8K3K1-2","reviewed","Ush2a","Q8K3K1-1",""
"Q8K3K1-2","reviewed","Ush2a","Q8K3K1-2",""
"Q8K3K4-1","reviewed","Serpinb10","Q8K3K4-1","G3V6B2-1"
"Q8K3K9-1","reviewed","Gimap4","Q8K3K9-1","Q0R3X4-1"
"Q8K3K9-1","reviewed","Gimap4","","Q6IRE3-1"
"Q7TNY1-1","reviewed","Tnfaip1","Q7TNY1-1",""
"F1LUG5-1","unreviewed","Tmem94","","F1LUG5-1"
"F1LUG6-1","unreviewed","Ttc24","","F1LUG6-1"
"F1LUG2-1","unreviewed","LOC103694397","","F1LUG2-1"
"D3ZJG8-1","unreviewed","Zfp592","","D3ZJG8-1"
"D3Z9E4-1","unreviewed","Fbxo36","","A0A1W2Q6H0-1"
"D3Z9E4-1","unreviewed","Fbxo36","","D3Z9E4-1"
"D3Z9E7-1","unreviewed","Dpf3","","D3Z9E7-1"
"D3Z9E6-1","unreviewed","Cpsf2","","D3Z9E6-1"
"D3Z9E1-1","unreviewed","Emilin1","","D3Z9E1-1"
"D3Z9E2-1","unreviewed","Nkx1-2","","D3Z9E2-1"
"D3ZJG1-1","unreviewed","Mettl21c","","D3ZJG1-1"
"D3ZJG4-1","unreviewed","Pacs2","","D3ZJG4-1"
"D3ZJG5-1","unreviewed","Olr1639","","D3ZJG5-1"
"D3ZMQ3-1","unreviewed","Itga4","","D3ZMQ3-1"
"Q920D5-1","reviewed","Casp12","Q920D5-1","A0A0G2K041-1"
"Q920D5-1","reviewed","Casp12","","F1LNW4-1"
"P81728-1","reviewed","","P81728-1",""
"D3ZZX9-1","unreviewed","Sfxn4","","D3ZZX9-1"
"D3ZZX1-1","reviewed","Inpp5a","D3ZZX1-1",""
"D3ZZX2-1","unreviewed","Nkx6-2","","D3ZZX2-1"
"D3ZZX4-1","unreviewed","Cyp2ab1","","D3ZZX4-1"
"F1M2T9-1","unreviewed","Olr1309","","F1M2T9-1"
"F1M2T7-1","unreviewed","Srrm4","","F1M2T7-1"
"F1MA76-1","unreviewed","Erich3","","F1MA76-1"
"P17988-1","reviewed","Sult1a1","P17988-1",""
"M0RAQ5-1","unreviewed","","","M0RAQ5-1"
"P01835-1","reviewed","","P01835-1",""
"F1MA70-1","unreviewed","Atp13a5","","F1MA70-1"
"F1M7H3-1","unreviewed","","","F1M7H3-1"
"M0R5H4-1","unreviewed","Pcdhb10","","M0R5H4-1"
"M0R5H3-1","unreviewed","","","M0R5H3-1"
"M0R5H1-1","unreviewed","Etl4","","M0R5H1-1"
"D4A827-1","unreviewed","Kctd18","","D4A827-1"
"D4A827-1","unreviewed","Kctd18","","A0A1B0GWQ9-1"
"D3ZLU8-1","unreviewed","Hoxb6","","D3ZLU8-1"
"D4A820-1","unreviewed","Cyp2s1","","D4A820-1"
"D3ZLU5-1","unreviewed","Tspyl5","","D3ZLU5-1"
"D3ZLU7-1","unreviewed","LOC690352","","D3ZLU7-1"
"D3ZLU0-1","unreviewed","C2cd4c","","D3ZLU0-1"
"D3ZLU1-1","unreviewed","Extl1","","D3ZLU1-1"
"D4A829-1","unreviewed","","","D4A829-1"
"D4A828-1","unreviewed","Pkd2l2","","D4A828-1"
"G3V9C7-1","unreviewed","Hist1h2bk","","G3V9C7-1"
"P61365-1","reviewed","Ostn","P61365-1",""
"A0A0G2JYK1-1","unreviewed","","","A0A0G2JYK1-1"
"D3ZWH1-1","unreviewed","Stab1","","D3ZWH1-1"
"D3ZWH2-1","unreviewed","Jph3","","D3ZWH2-1"
"G3V9C9-1","unreviewed","Zmiz2","","G3V9C9-1"
"F1M4Z8-1","unreviewed","Noto","","F1M4Z8-1"
"F1M3N3-1","unreviewed","","","F1M3N3-1"
"F1M3N2-1","unreviewed","Nsl1","","F1M3N2-1"
"A0A0G2JYK8-1","unreviewed","LOC102552651","","A0A0G2JYK8-1"
"A0A0G2JZI2-1","unreviewed","Eprs","","A0A0G2JZI2-1"
"A0A0G2JZI2-1","unreviewed","Eprs","","Q6TXE9-1"
"P29476-1","reviewed","Nos1","P29476-1","D3ZEW7-1"
"P29476-1","reviewed","Nos1","P29476-2","F1LQL1-1"
"P29476-1","reviewed","Nos1","P29476-3",""
"D3Z874-1","unreviewed","","","D3Z874-1"
"P62819-1","reviewed","S100a3","P62819-1","A0A0G2K8A2-1"
"P62815-1","reviewed","Atp6v1b2","P62815-1",""
"P62817-1","reviewed","Hrk","P62817-1",""
"P62813-1","reviewed","Gabra1","P62813-1",""
"P51840-1","reviewed","Gucy2e","P51840-1","V9GZ79-1"
"P51842-1","reviewed","Gucy2f","P51842-1",""
"Q6P9X9-1","reviewed","Parm1","Q6P9X9-1","F1LQ50-1"
"Q6P9X4-1","reviewed","Ptp4a2","Q6P9X4-1",""
"Q53B90-1","reviewed","Rab43","Q53B90-1",""
"Q7TP15-1","unreviewed","Mtap","","A0A0G2K583-1"
"Q7TP15-1","unreviewed","Mtap","","Q7TP15-1"
"Q7TP17-1","reviewed","U2af1l4","Q7TP17-1",""
"Q7TP17-1","reviewed","U2af1l4","Q7TP17-2",""
"Q7TP10-1","unreviewed","","","Q7TP10-1"
"Q7TP13-1","unreviewed","Gpt2","","A0A0G2JV84-1"
"Q7TP13-1","unreviewed","Gpt2","","Q7TP13-1"
"F1M6E7-1","unreviewed","Spaca3","","F1M6E7-1"
"Q5M883-1","reviewed","Clic2","Q5M883-1",""
"Q5M882-1","reviewed","Pop4","Q5M882-1",""
"Q5M881-1","unreviewed","Zfp105","","Q5M881-1"
"Q5M880-1","reviewed","Slc66a2","Q5M880-1",""
"Q5M880-1","reviewed","Slc66a2","Q5M880-2",""
"Q5M887-1","reviewed","Trappc13","Q5M887-1",""
"Q5M886-1","reviewed","Adprm","Q5M886-1",""
"Q5M889-1","reviewed","Apof","Q5M889-1",""
"Q5M888-1","reviewed","","Q5M888-1",""
"D4A901-1","unreviewed","Baiap2l2","","D4A901-1"
"A0A0G2JUD5-1","unreviewed","","","A0A0G2JUD5-1"
"A0A0G2JUD2-1","unreviewed","Sar1a","","A0A0G2JUD2-1"
"A0A0G2JUD2-1","unreviewed","Sar1a","","F7EPH4-1"
"A0A0G2JUD2-1","unreviewed","Sar1a","","Q6AY18-1"
"A0A0G2JUD0-1","unreviewed","Sdccag8","","A0A0G2JUD0-1"
"A0A0G2JUD0-1","unreviewed","Sdccag8","","A0A0G2JZ58-1"
"A0A0G2JUD0-1","unreviewed","Sdccag8","","Q5PQY1-1"
"A0A0G2JUD8-1","unreviewed","Olr17","","A0A0G2JUD8-1"
"A0A0G2K528-1","unreviewed","Stx16","","A0A0G2K528-1"
"A0A0G2K528-1","unreviewed","Stx16","","D3Z9R7-1"
"A0A0G2K520-1","unreviewed","Cpeb2","","A0A0G2JY45-1"
"A0A0G2K520-1","unreviewed","Cpeb2","","A0A0G2K520-1"
"A0A0G2K520-1","unreviewed","Cpeb2","","D3ZHK8-1"
"D3ZV40-1","unreviewed","Unk","","D3ZV40-1"
"D3ZV46-1","unreviewed","Pogk","","D3ZV46-1"
"D3ZV46-1","unreviewed","Pogk","","A0A0G2K3I8-1"
"D3ZV49-1","unreviewed","Aire","","D3ZV49-1"
"D3ZV48-1","unreviewed","Olr121","","D3ZV48-1"
"F1LW29-1","unreviewed","Tshz1","","F1LW29-1"
"F1LW22-1","unreviewed","Pard3b","","F1LW22-1"
"F1LW23-1","unreviewed","","","F1LW23-1"
"P97924-1","reviewed","Kalrn","P97924-1","F1LZV1-1"
"P97924-1","reviewed","Kalrn","P97924-2",""
"P97924-1","reviewed","Kalrn","P97924-3",""
"P97924-1","reviewed","Kalrn","P97924-4",""
"P97924-1","reviewed","Kalrn","P97924-5",""
"P97924-1","reviewed","Kalrn","P97924-6",""
"P97924-1","reviewed","Kalrn","P97924-7",""
"P97924-1","reviewed","Kalrn","P97924-8",""
"F1LW26-1","unreviewed","","","F1LW26-1"
"D4A6J4-1","unreviewed","Top3a","","A0A0G2K348-1"
"D4A6J4-1","unreviewed","Top3a","","D4A6J4-1"
"P68943-1","reviewed","Med28","P68943-1",""
"D4A0J7-1","unreviewed","Olfml2b","","D4A0J7-1"
"D4A0J4-1","unreviewed","Vwa2","","D4A0J4-1"
"A0A0G2K3H2-1","unreviewed","Dock7","","A0A0G2K3H2-1"
"A0A0G2K3H2-1","unreviewed","Dock7","","B2RZA1-1"
"A0A0G2K3H2-1","unreviewed","Dock7","","F1LRS2-1"
"A0A0G2K3H7-1","unreviewed","Wdr72","","A0A0G2K3H7-1"
"A0A0G2K3H5-1","unreviewed","Sin3a","","A0A0G2K3H5-1"
"A0A0G2K3H5-1","unreviewed","Sin3a","","D3ZBP2-1"
"P43219-1","reviewed","Gipr","P43219-1",""
"D4AB99-1","unreviewed","Pcnx2","","D4AB99-1"
"G3V8C0-1","unreviewed","Dctn5","","G3V8C0-1"
"G3V8C7-1","unreviewed","Msx3","","G3V8C7-1"
"G3V8C5-1","unreviewed","Cym","","G3V8C5-1"
"Q64350-1","reviewed","Eif2b5","Q64350-1",""
"Q01956-1","reviewed","Kcnc3","Q01956-1","F1LP15-1"
"Q01956-1","reviewed","Kcnc3","Q01956-2","Q5PXK5-1"
"Q01956-1","reviewed","Kcnc3","","Q811T3-1"
"Q7TNI4-1","reviewed","Il22ra2","Q7TNI4-1",""
"P16453-1","reviewed","Hdc","P16453-1","A0A0G2K2A8-1"
"P16453-1","reviewed","Hdc","","D3ZMT4-1"
"B2RYK7-1","unreviewed","Lrrc29","","B2RYK7-1"
"D4A456-1","unreviewed","Lrch2","","D4A456-1"
"D4A457-1","unreviewed","Hdx","","D4A457-1"
"D4A457-1","unreviewed","Hdx","","A0A0G2KAK4-1"
"D4A454-1","unreviewed","Map3k21","","D4A454-1"
"D4A455-1","unreviewed","Pcdhga10","","D4A455-1"
"D4A453-1","unreviewed","Cdc34","","D4A453-1"
"A2SY89-1","unreviewed","Gdf3","","A2SY89-1"
"A0A0G2K068-1","unreviewed","","","A0A0G2K068-1"
"P55281-1","reviewed","Cdh17","P55281-1",""
"D3ZEP8-1","unreviewed","Adam32","","D3ZEP8-1"
"A0A0G2K062-1","unreviewed","Mcemp1","","A0A0G2K062-1"
"A0A0G2K062-1","unreviewed","Mcemp1","","D4A545-1"
"A0A0G2K063-1","unreviewed","","","A0A0G2K063-1"
"Q5PPG4-1","reviewed","Znf639","Q5PPG4-1",""
"Q5PPG7-1","reviewed","Eif2d","Q5PPG7-1",""
"Q5PPG6-1","reviewed","Nap1l5","Q5PPG6-1",""
"F1LXV3-1","unreviewed","Stk26","","F1LXV3-1"
"Q4QQW4-1","reviewed","Hdac1","Q4QQW4-1",""
"Q4QQW5-1","reviewed","Ccnq","Q4QQW5-1",""
"Q4QQW2-1","unreviewed","Cd40","","Q4QQW2-1"
"Q4QQW3-1","reviewed","Adhfe1","Q4QQW3-1",""
"Q4QQW1-1","reviewed","Reep4","Q4QQW1-1",""
"Q91Y80-1","reviewed","Sh3bp5","Q91Y80-1",""
"Q91Y81-1","reviewed","Septin2","Q91Y81-1",""
"Q4QQW8-1","reviewed","Plbd2","Q4QQW8-1",""
"F1LRA5-1","unreviewed","Prg4","","F1LRA5-1"
"F1LRA7-1","unreviewed","Map3k9","","A0A0G2JUN9-1"
"F1LRA7-1","unreviewed","Map3k9","","F1LRA7-1"
"F1LRA0-1","unreviewed","Pcdhga4","","F1LRA0-1"
"M0RAN3-1","unreviewed","Olr1239","","M0RAN3-1"
"M0RAN7-1","unreviewed","Tpcr12","","M0RAN7-1"
"M0RAN9-1","unreviewed","Olr769","","M0RAN9-1"
"D3ZPT6-1","unreviewed","Olr631","","D3ZPT6-1"
"D3ZPT1-1","unreviewed","RGD1562747","","D3ZPT1-1"
"D3ZPT1-1","unreviewed","RGD1562747","","A0A0G2K0V2-1"
"D4ADW1-1","unreviewed","Olr712","","D4ADW1-1"
"D3ZLH9-1","unreviewed","","","D3ZLH9-1"
"D3ZLH8-1","unreviewed","Rtf1","","D3ZLH8-1"
"D3ZLH5-1","reviewed","Plxnb3","D3ZLH5-1",""
"D3ZLH3-1","unreviewed","","","D3ZLH3-1"
"D3ZLH1-1","unreviewed","Olr407","","D3ZLH1-1"
"F1M4X5-1","unreviewed","","","F1M4X5-1"
"Q68AX7-1","reviewed","Reg4","Q68AX7-1",""
"D4A1U7-1","unreviewed","Rsbn1","","D4A1U7-1"
"D4A1U5-1","unreviewed","Tox","","D4A1U5-1"
"D4A1U4-1","unreviewed","Cdan1","","D4A1U4-1"
"F1M9F6-1","unreviewed","Gbp5","","F1M9F6-1"
"F1M9F3-1","unreviewed","","","D3ZKI0-1"
"F1M9F3-1","unreviewed","","","F1M9F3-1"
"D4A1U8-1","unreviewed","RGD1311744","","D4A1U8-1"
"P61295-1","reviewed","Hand2","P61295-1","A0A0G2K7Q4-1"
"F1LWW9-1","unreviewed","","","F1LWW9-1"
"F1LWW1-1","unreviewed","","","F1LWW1-1"
"Q6Y290-1","reviewed","Rnf130","Q6Y290-1",""
"M0R6L4-1","unreviewed","LOC100365839","","M0R6L4-1"
"Q63604-1","reviewed","Ntrk2","Q63604-1","A0A0G2K5X6-1"
"Q63604-1","reviewed","Ntrk2","Q63604-2",""
"Q63604-1","reviewed","Ntrk2","Q63604-3",""
"Q63603-1","reviewed","Dock9","Q63603-1","F1LSM8-1"
"Q63603-1","reviewed","Dock9","","A0A0G2K2I6-1"
"P41413-1","reviewed","Pcsk5","P41413-1",""
"P41413-1","reviewed","Pcsk5","P41413-2",""
"D3ZS24-1","unreviewed","Slamf8","","D3ZS24-1"
"D3ZS25-1","unreviewed","","","D3ZS25-1"
"D3ZS22-1","unreviewed","","","D3ZS22-1"
"D3ZS23-1","unreviewed","Olr246","","D3ZS23-1"
"D3ZS20-1","unreviewed","Olr439","","D3ZS20-1"
"D3ZS21-1","unreviewed","Tigd3","","D3ZS21-1"
"F1LNL3-1","unreviewed","Abca1","","F1LNL3-1"
"Q2V057-1","reviewed","Prodh2","Q2V057-1","A0A0G2K5H0-1"
"Q2V057-1","reviewed","Prodh2","","A0A0G2KA22-1"
"D3ZS28-1","reviewed","Rbl1","D3ZS28-1","A0A573VVF2-1"
"D4ABE3-1","unreviewed","Ndst3","","D4ABE3-1"
"P47819-1","reviewed","Gfap","P47819-1","A0A1W2Q658-1"
"P47819-1","reviewed","Gfap","P47819-2","A0A1W2Q6C8-1"
"P47819-1","reviewed","Gfap","P47819-3",""
"Q4V8C7-1","reviewed","Prkra","Q4V8C7-1","G3V7J2-1"
"Q6RFY2-1","reviewed","Phactr3","Q6RFY2-1","A0A0G2K018-1"
"Q6RFY2-1","reviewed","Phactr3","","A0A0G2K0S0-1"
"G3V8Z6-1","unreviewed","Krit1","","G3V8Z6-1"
"P47816-1","reviewed","Pdcd2","P47816-1",""
"G3V8Z7-1","unreviewed","Smim8","","A0A0G2K5Y6-1"
"G3V8Z7-1","unreviewed","Smim8","","B2RZD3-1"
"G3V8Z7-1","unreviewed","Smim8","","G3V8Z7-1"
"Q791F6-1","reviewed","Tpra1","Q791F6-1","G3V859-1"
"Q9JJ50-1","reviewed","Hgs","Q9JJ50-1","A0A140TAH1-1"
"Q9JJ50-1","reviewed","Hgs","Q9JJ50-2",""
"Q9JJ54-1","reviewed","Hnrnpd","Q9JJ54-1",""
"Q9JJ54-1","reviewed","Hnrnpd","Q9JJ54-2",""
"Q9JJ54-1","reviewed","Hnrnpd","Q9JJ54-3",""
"Q9JJ54-1","reviewed","Hnrnpd","Q9JJ54-4",""
"D4A4R1-1","unreviewed","Eml3","","D4A4R1-1"
"D3ZB14-1","unreviewed","Cradd","","D3ZB14-1"
"P39949-1","reviewed","Ccne1","P39949-1","B1WC54-1"
"P39948-1","reviewed","Ccnd1","P39948-1","Q1JUA4-1"
"D4A5R9-1","unreviewed","Olr613","","D4A5R9-1"
"D4A5R4-1","unreviewed","LOC102553069","","D3ZHK2-1"
"D4A5R4-1","unreviewed","LOC102553069","","D4A5R4-1"
"Q4V8C9-1","reviewed","Lrrc56","Q4V8C9-1","A0A0G2K846-1"
"P39947-1","reviewed","Ccnc","P39947-1","G3V738-1"
"D4A5R3-1","unreviewed","Ahdc1","","D4A5R3-1"
"D4A5R0-1","unreviewed","Ppih","","D3ZUZ9-1"
"D4A5R0-1","unreviewed","Ppih","","D4A5R0-1"
"P23944-1","reviewed","Adra1d","P23944-1","G3V8W0-1"
"P23943-1","reviewed","Edn2","P23943-1","G3V771-1"
"F7FN89-1","unreviewed","RT1-Ha","","F7FN89-1"
"A0A0G2K3S9-1","unreviewed","Slc24a4","","A0A0G2K0U1-1"
"A0A0G2K3S9-1","unreviewed","Slc24a4","","A0A0G2K3S9-1"
"A0A0G2K3S9-1","unreviewed","Slc24a4","","D3ZCC3-1"
"A0A0G2K3S2-1","unreviewed","","","A0A0G2K3S2-1"
"A0A0G2K3S3-1","unreviewed","","","A0A0G2K3S3-1"
"A0A0G2K3S0-1","unreviewed","Olr669","","A0A0G2K3S0-1"
"A0A0G2K3S4-1","unreviewed","Abca9","","A0A0G2K3S4-1"
"A0A0G2K3S4-1","unreviewed","Abca9","","M0R510-1"
"D4A4P3-1","unreviewed","Ndufb3","","D4A4P3-1"
"D4A4P2-1","unreviewed","Olr41","","D4A4P2-1"
"D4A4P5-1","unreviewed","RGD1562229","","D4A4P5-1"
"D4A4P4-1","unreviewed","Flad1","","D4A4P4-1"
"D4A4P6-1","unreviewed","Plcxd2","","D4A4P6-1"
"D4A4P9-1","unreviewed","Olr684","","D4A4P9-1"
"D4A4P8-1","unreviewed","Ttyh2","","D4A4P8-1"
"F7EN82-1","unreviewed","Rhox9","","F7EN82-1"
"G3V8X9-1","unreviewed","Serpina16","","G3V8X9-1"
"G3V8X2-1","unreviewed","Derl3","","G3V8X2-1"
"G3V8X3-1","unreviewed","Scx","","G3V8X3-1"
"G3V8X0-1","unreviewed","Olr744","","G3V8X0-1"
"G3V8X5-1","unreviewed","Slc5a10","","B1WBS5-1"
"G3V8X5-1","unreviewed","Slc5a10","","G3V8X5-1"
"Q6V9Y2-1","unreviewed","Tssk1b","","Q6V9Y2-1"
"G3V6D1-1","unreviewed","Nagpa","","G3V6D1-1"
"F1LM87-1","unreviewed","Clec4m","","F1LM87-1"
"F1LM81-1","reviewed","Tom1l1","F1LM81-1","A0A0H2UHB0-1"
"Q6REY9-1","reviewed","Arhgap20","Q6REY9-1",""
"Q6REY9-1","reviewed","Arhgap20","Q6REY9-2",""
"P39052-1","reviewed","Dnm2","P39052-1","A0A0A0MY48-1"
"P39052-1","reviewed","Dnm2","P39052-2","A0A0A0MY49-1"
"P39052-1","reviewed","Dnm2","P39052-3",""
"P39052-1","reviewed","Dnm2","P39052-4",""
"A0A0G2K0S4-1","unreviewed","Ly49si1","","A0A0G2K7E2-1"
"A0A0G2K0S4-1","unreviewed","Ly49si1","","A0A0G2K0S4-1"
"A0A0G2K0S4-1","unreviewed","Ly49si1","","A0A0G2K4E0-1"
"A0A0G2K0S4-1","unreviewed","Ly49si1","","F7EVP3-1"
"A0A0G2K0S7-1","unreviewed","Rap1gap2","","A0A0G2K0S7-1"
"A0A0G2K0S7-1","unreviewed","Rap1gap2","","D3ZPI4-1"
"A0A0G2K0S6-1","unreviewed","Sema3f","","A0A0G2K0S6-1"
"A0A0G2K0S6-1","unreviewed","Sema3f","","D3ZGX9-1"
"P04355-1","reviewed","Mt2","P04355-1",""
"A0A0G2K0S9-1","unreviewed","Olr1596","","A0A0G2K0S9-1"
"Q9QYK3-1","reviewed","Nrbf2","Q9QYK3-1","G3V622-1"
"Q9QYK2-1","reviewed","Ppargc1a","Q9QYK2-1",""
"P07522-1","reviewed","Egf","P07522-1","A0A0G2K4M4-1"
"P07522-1","reviewed","Egf","","A0A0G2K7A3-1"
"P07522-1","reviewed","Egf","","A0A0G2KAF5-1"
"Q5EZ72-1","reviewed","Enpp7","Q5EZ72-1","M0R3W7-1"
"M0RB08-1","unreviewed","LOC102551267","","M0RB08-1"
"M0RB02-1","unreviewed","","","M0RB02-1"
"M0RB05-1","unreviewed","LOC688282","","M0RB05-1"
"P09057-1","reviewed","Odc1","P09057-1","A0A0G2K5A1-1"
"M0R485-1","unreviewed","Pglyrp2","","M0R485-1"
